ts,ticker,side,price,risk_score,reasons
1785744742,KXBTC15M-26AUG030415-15,no,98,50,choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785744752,KXBTC15M-26AUG030415-15,no,98,50,choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785744762,KXBTC15M-26AUG030415-15,no,98,50,choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785744773,KXBTC15M-26AUG030415-15,no,98,50,choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785744783,KXBTC15M-26AUG030415-15,no,98,50,choppy window (5 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785745286,KXBTC15M-26AUG030430-30,no,95,30,only 50s of confirmation
1785746464,KXBTC15M-26AUG030445-45,yes,96,55,weak cushion (dist/vol ratio 1.25); only 51s of confirmation; choppy window (3 crossings of 50c)
1785746474,KXBTC15M-26AUG030445-45,yes,98,50,weak cushion (dist/vol ratio 1.82); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785746494,KXBTC15M-26AUG030445-45,yes,98,50,weak cushion (dist/vol ratio 1.65); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785746504,KXBTC15M-26AUG030445-45,yes,98,50,weak cushion (dist/vol ratio 1.80); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785747250,KXBTC15M-26AUG030500-00,yes,95,55,weak cushion (dist/vol ratio 1.41); only 20s of confirmation; choppy window (3 crossings of 50c)
1785747260,KXBTC15M-26AUG030500-00,yes,96,55,weak cushion (dist/vol ratio 1.43); only 30s of confirmation; choppy window (3 crossings of 50c)
1785747270,KXBTC15M-26AUG030500-00,yes,96,55,weak cushion (dist/vol ratio 1.45); only 40s of confirmation; choppy window (3 crossings of 50c)
1785747312,KXBTC15M-26AUG030500-00,yes,96,25,weak cushion (dist/vol ratio 1.20); choppy window (3 crossings of 50c)
1785747322,KXBTC15M-26AUG030500-00,yes,96,25,weak cushion (dist/vol ratio 1.51); choppy window (3 crossings of 50c)
1785747332,KXBTC15M-26AUG030500-00,yes,96,25,weak cushion (dist/vol ratio 1.55); choppy window (3 crossings of 50c)
1785747342,KXBTC15M-26AUG030500-00,yes,97,25,weak cushion (dist/vol ratio 1.58); choppy window (3 crossings of 50c)
1785747352,KXBTC15M-26AUG030500-00,yes,97,25,weak cushion (dist/vol ratio 1.61); choppy window (3 crossings of 50c)
1785747362,KXBTC15M-26AUG030500-00,yes,98,50,weak cushion (dist/vol ratio 1.70); choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785748340,KXBTC15M-26AUG030515-15,yes,96,25,weak cushion (dist/vol ratio 0.74); choppy window (6 crossings of 50c)
1785748350,KXBTC15M-26AUG030515-15,yes,96,25,weak cushion (dist/vol ratio 0.77); choppy window (6 crossings of 50c)
1785748360,KXBTC15M-26AUG030515-15,yes,96,25,weak cushion (dist/vol ratio 0.80); choppy window (6 crossings of 50c)
1785748390,KXBTC15M-26AUG030515-15,yes,98,50,weak cushion (dist/vol ratio 1.44); choppy window (6 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785748935,KXBTC15M-26AUG030530-30,yes,96,30,only 31s of confirmation
1785748945,KXBTC15M-26AUG030530-30,yes,96,30,only 41s of confirmation
1785748955,KXBTC15M-26AUG030530-30,yes,97,30,only 51s of confirmation
1785750142,KXBTC15M-26AUG030545-45,yes,98,80,weak cushion (dist/vol ratio 1.52); only 50s of confirmation; choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785750727,KXBTC15M-26AUG030600-00,yes,95,0,weak cushion (dist/vol ratio 1.47)
1785750737,KXBTC15M-26AUG030600-00,yes,95,0,weak cushion (dist/vol ratio 1.53)
1785750747,KXBTC15M-26AUG030600-00,yes,96,0,weak cushion (dist/vol ratio 1.57)
1785750757,KXBTC15M-26AUG030600-00,yes,97,0,weak cushion (dist/vol ratio 1.81)
1785750767,KXBTC15M-26AUG030600-00,yes,97,0,weak cushion (dist/vol ratio 1.83)
1785750777,KXBTC15M-26AUG030600-00,yes,97,0,weak cushion (dist/vol ratio 1.59)
1785750787,KXBTC15M-26AUG030600-00,yes,97,0,weak cushion (dist/vol ratio 1.83)
1785750797,KXBTC15M-26AUG030600-00,yes,97,0,weak cushion (dist/vol ratio 1.89)
1785751774,KXBTC15M-26AUG030615-15,no,95,30,only 50s of confirmation
1785752881,KXBTC15M-26AUG030630-30,no,97,55,weak cushion (dist/vol ratio 1.05); only 0s of confirmation; choppy window (10 crossings of 50c)
1785752891,KXBTC15M-26AUG030630-30,no,98,80,weak cushion (dist/vol ratio 1.24); only 10s of confirmation; choppy window (10 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785752921,KXBTC15M-26AUG030630-30,no,98,80,weak cushion (dist/vol ratio 1.56); only 40s of confirmation; choppy window (10 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785753546,KXBTC15M-26AUG030645-45,no,97,0,weak cushion (dist/vol ratio 1.55)
1785754210,KXBTC15M-26AUG030700-00,no,95,30,weak cushion (dist/vol ratio 1.89); only 20s of confirmation
1785754220,KXBTC15M-26AUG030700-00,no,95,30,only 30s of confirmation
1785754230,KXBTC15M-26AUG030700-00,no,95,30,only 40s of confirmation
1785755185,KXBTC15M-26AUG030715-15,no,95,30,only 40s of confirmation
1785755196,KXBTC15M-26AUG030715-15,no,95,30,only 50s of confirmation
1785756040,KXBTC15M-26AUG030730-30,yes,95,0,weak cushion (dist/vol ratio 1.57)
1785756050,KXBTC15M-26AUG030730-30,yes,95,0,weak cushion (dist/vol ratio 1.63)
1785756060,KXBTC15M-26AUG030730-30,yes,95,0,weak cushion (dist/vol ratio 1.77)
1785756071,KXBTC15M-26AUG030730-30,yes,95,0,weak cushion (dist/vol ratio 1.81)
1785756081,KXBTC15M-26AUG030730-30,yes,96,0,weak cushion (dist/vol ratio 1.81)
1785756091,KXBTC15M-26AUG030730-30,yes,96,0,weak cushion (dist/vol ratio 1.84)
1785756101,KXBTC15M-26AUG030730-30,yes,96,0,weak cushion (dist/vol ratio 1.90)
1785756111,KXBTC15M-26AUG030730-30,yes,97,0,weak cushion (dist/vol ratio 1.87)
1785756121,KXBTC15M-26AUG030730-30,yes,96,0,weak cushion (dist/vol ratio 1.68)
1785756131,KXBTC15M-26AUG030730-30,yes,95,0,weak cushion (dist/vol ratio 1.70)
1785757289,KXBTC15M-26AUG030745-45,no,96,30,weak cushion (dist/vol ratio 1.75); only 21s of confirmation
1785757299,KXBTC15M-26AUG030745-45,no,98,55,only 31s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785757319,KXBTC15M-26AUG030745-45,no,97,30,only 51s of confirmation
1785757359,KXBTC15M-26AUG030745-45,no,95,30,weak cushion (dist/vol ratio 1.72); only 0s of confirmation
1785757399,KXBTC15M-26AUG030745-45,no,98,55,only 40s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785758014,KXBTC15M-26AUG030800-00,no,95,55,only 0s of confirmation; choppy window (6 crossings of 50c)
1785758024,KXBTC15M-26AUG030800-00,no,96,55,only 10s of confirmation; choppy window (6 crossings of 50c)
1785758034,KXBTC15M-26AUG030800-00,no,96,55,only 20s of confirmation; choppy window (6 crossings of 50c)
1785758095,KXBTC15M-26AUG030800-00,no,96,55,only 10s of confirmation; choppy window (6 crossings of 50c)
1785758105,KXBTC15M-26AUG030800-00,no,96,55,only 20s of confirmation; choppy window (6 crossings of 50c)
1785758115,KXBTC15M-26AUG030800-00,no,97,55,only 30s of confirmation; choppy window (6 crossings of 50c)
1785758125,KXBTC15M-26AUG030800-00,no,97,55,only 40s of confirmation; choppy window (6 crossings of 50c)
1785758145,KXBTC15M-26AUG030800-00,no,97,25,choppy window (6 crossings of 50c)
1785758911,KXBTC15M-26AUG030815-15,no,96,55,only 20s of confirmation; choppy window (5 crossings of 50c)
1785758921,KXBTC15M-26AUG030815-15,no,95,55,only 30s of confirmation; choppy window (5 crossings of 50c)
1785758951,KXBTC15M-26AUG030815-15,no,96,25,choppy window (5 crossings of 50c)
1785758962,KXBTC15M-26AUG030815-15,no,95,25,choppy window (5 crossings of 50c)
1785759012,KXBTC15M-26AUG030815-15,no,95,55,only 30s of confirmation; choppy window (5 crossings of 50c)
1785759022,KXBTC15M-26AUG030815-15,no,95,55,only 40s of confirmation; choppy window (5 crossings of 50c)
1785759032,KXBTC15M-26AUG030815-15,no,96,55,only 50s of confirmation; choppy window (5 crossings of 50c)
1785759042,KXBTC15M-26AUG030815-15,no,96,25,choppy window (5 crossings of 50c)
1785759052,KXBTC15M-26AUG030815-15,no,97,25,choppy window (5 crossings of 50c)
1785759072,KXBTC15M-26AUG030815-15,no,95,25,weak cushion (dist/vol ratio 1.89); choppy window (5 crossings of 50c)
1785759083,KXBTC15M-26AUG030815-15,no,97,25,choppy window (5 crossings of 50c)
1785759879,KXBTC15M-26AUG030830-30,yes,95,55,weak cushion (dist/vol ratio 1.31); only 20s of confirmation; choppy window (4 crossings of 50c)
1785759889,KXBTC15M-26AUG030830-30,yes,96,55,weak cushion (dist/vol ratio 1.34); only 30s of confirmation; choppy window (4 crossings of 50c)
1785759899,KXBTC15M-26AUG030830-30,yes,97,55,weak cushion (dist/vol ratio 1.44); only 40s of confirmation; choppy window (4 crossings of 50c)
1785759909,KXBTC15M-26AUG030830-30,yes,97,55,weak cushion (dist/vol ratio 1.46); only 50s of confirmation; choppy window (4 crossings of 50c)
1785759919,KXBTC15M-26AUG030830-30,yes,97,25,weak cushion (dist/vol ratio 1.52); choppy window (4 crossings of 50c)
1785759929,KXBTC15M-26AUG030830-30,yes,98,50,weak cushion (dist/vol ratio 1.51); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785759939,KXBTC15M-26AUG030830-30,yes,98,50,weak cushion (dist/vol ratio 1.53); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785759949,KXBTC15M-26AUG030830-30,yes,98,50,weak cushion (dist/vol ratio 1.56); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785759959,KXBTC15M-26AUG030830-30,yes,97,25,weak cushion (dist/vol ratio 1.47); choppy window (4 crossings of 50c)
1785759969,KXBTC15M-26AUG030830-30,yes,98,50,weak cushion (dist/vol ratio 1.69); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785759980,KXBTC15M-26AUG030830-30,yes,98,50,weak cushion (dist/vol ratio 1.79); choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785760997,KXBTC15M-26AUG030845-45,yes,95,55,weak cushion (dist/vol ratio 1.18); only 10s of confirmation; choppy window (11 crossings of 50c)
1785761017,KXBTC15M-26AUG030845-45,yes,96,55,weak cushion (dist/vol ratio 1.02); only 30s of confirmation; choppy window (11 crossings of 50c)
1785761028,KXBTC15M-26AUG030845-45,yes,98,80,weak cushion (dist/vol ratio 1.09); only 40s of confirmation; choppy window (11 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785761894,KXBTC15M-26AUG030900-00,no,96,55,weak cushion (dist/vol ratio 1.37); only 10s of confirmation; choppy window (13 crossings of 50c)
1785761904,KXBTC15M-26AUG030900-00,no,96,55,weak cushion (dist/vol ratio 1.44); only 20s of confirmation; choppy window (13 crossings of 50c)
1785761914,KXBTC15M-26AUG030900-00,no,98,80,weak cushion (dist/vol ratio 1.52); only 30s of confirmation; choppy window (13 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785761924,KXBTC15M-26AUG030900-00,no,97,55,only 40s of confirmation; choppy window (13 crossings of 50c)
1785762760,KXBTC15M-26AUG030915-15,yes,98,55,only 0s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785762771,KXBTC15M-26AUG030915-15,yes,97,30,only 10s of confirmation
1785762781,KXBTC15M-26AUG030915-15,yes,96,30,only 21s of confirmation
1785762791,KXBTC15M-26AUG030915-15,yes,98,55,only 31s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785764411,KXBTC15M-26AUG030945-45,yes,96,55,weak cushion (dist/vol ratio 1.75); only 10s of confirmation; choppy window (3 crossings of 50c)
1785764421,KXBTC15M-26AUG030945-45,yes,95,55,weak cushion (dist/vol ratio 1.58); only 20s of confirmation; choppy window (3 crossings of 50c)
1785764451,KXBTC15M-26AUG030945-45,yes,96,55,weak cushion (dist/vol ratio 1.72); only 10s of confirmation; choppy window (3 crossings of 50c)
1785764461,KXBTC15M-26AUG030945-45,yes,97,55,only 20s of confirmation; choppy window (3 crossings of 50c)
1785764471,KXBTC15M-26AUG030945-45,yes,97,55,weak cushion (dist/vol ratio 1.84); only 30s of confirmation; choppy window (3 crossings of 50c)
1785764492,KXBTC15M-26AUG030945-45,yes,98,80,only 50s of confirmation; choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785764582,KXBTC15M-26AUG030945-45,yes,98,50,choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785765126,KXBTC15M-26AUG031000-00,yes,96,55,weak cushion (dist/vol ratio 1.90); only 10s of confirmation; choppy window (4 crossings of 50c)
1785765136,KXBTC15M-26AUG031000-00,yes,98,80,only 20s of confirmation; choppy window (4 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785765146,KXBTC15M-26AUG031000-00,yes,95,55,weak cushion (dist/vol ratio 1.89); only 30s of confirmation; choppy window (4 crossings of 50c)
1785765156,KXBTC15M-26AUG031000-00,yes,95,55,only 40s of confirmation; choppy window (4 crossings of 50c)
1785765167,KXBTC15M-26AUG031000-00,yes,95,55,only 50s of confirmation; choppy window (4 crossings of 50c)
1785765177,KXBTC15M-26AUG031000-00,yes,95,25,weak cushion (dist/vol ratio 1.86); choppy window (4 crossings of 50c)
1785765187,KXBTC15M-26AUG031000-00,yes,95,25,weak cushion (dist/vol ratio 1.85); choppy window (4 crossings of 50c)
1785765207,KXBTC15M-26AUG031000-00,yes,96,25,weak cushion (dist/vol ratio 1.86); choppy window (4 crossings of 50c)
1785765217,KXBTC15M-26AUG031000-00,yes,95,25,weak cushion (dist/vol ratio 1.77); choppy window (4 crossings of 50c)
1785765227,KXBTC15M-26AUG031000-00,yes,97,25,choppy window (4 crossings of 50c)
1785765237,KXBTC15M-26AUG031000-00,yes,97,25,choppy window (4 crossings of 50c)
1785766436,KXBTC15M-26AUG031015-15,no,95,30,weak cushion (dist/vol ratio 0.78); only 10s of confirmation
1785767182,KXBTC15M-26AUG031030-30,yes,95,0,weak cushion (dist/vol ratio 1.42)
1785767192,KXBTC15M-26AUG031030-30,yes,96,0,weak cushion (dist/vol ratio 1.51)
1785767202,KXBTC15M-26AUG031030-30,yes,97,0,weak cushion (dist/vol ratio 1.62)
1785767212,KXBTC15M-26AUG031030-30,yes,98,25,weak cushion (dist/vol ratio 1.69); entry 98c: sample shows 98c+ is overpriced
1785768915,KXBTC15M-26AUG031100-00,yes,95,55,weak cushion (dist/vol ratio 1.46); only 10s of confirmation; choppy window (12 crossings of 50c)
1785768945,KXBTC15M-26AUG031100-00,yes,96,55,weak cushion (dist/vol ratio 1.31); only 41s of confirmation; choppy window (12 crossings of 50c)
1785768955,KXBTC15M-26AUG031100-00,yes,96,55,weak cushion (dist/vol ratio 1.35); only 51s of confirmation; choppy window (12 crossings of 50c)
1785768965,KXBTC15M-26AUG031100-00,yes,98,50,weak cushion (dist/vol ratio 1.67); choppy window (12 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785768975,KXBTC15M-26AUG031100-00,yes,98,50,weak cushion (dist/vol ratio 1.78); choppy window (12 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785769035,KXBTC15M-26AUG031100-00,yes,97,25,weak cushion (dist/vol ratio 1.39); choppy window (12 crossings of 50c)
1785769932,KXBTC15M-26AUG031115-15,no,96,55,weak cushion (dist/vol ratio 1.76); only 10s of confirmation; choppy window (3 crossings of 50c)
1785769942,KXBTC15M-26AUG031115-15,no,98,80,weak cushion (dist/vol ratio 1.89); only 20s of confirmation; choppy window (3 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785770769,KXBTC15M-26AUG031130-30,no,95,55,only 10s of confirmation; choppy window (7 crossings of 50c)
1785770799,KXBTC15M-26AUG031130-30,no,96,55,weak cushion (dist/vol ratio 1.85); only 41s of confirmation; choppy window (7 crossings of 50c)
1785770809,KXBTC15M-26AUG031130-30,no,95,55,weak cushion (dist/vol ratio 1.73); only 51s of confirmation; choppy window (7 crossings of 50c)
1785770819,KXBTC15M-26AUG031130-30,no,97,25,choppy window (7 crossings of 50c)
1785770833,KXBTC15M-26AUG031130-30,no,96,25,weak cushion (dist/vol ratio 1.55); choppy window (7 crossings of 50c)
1785770843,KXBTC15M-26AUG031130-30,no,97,25,weak cushion (dist/vol ratio 1.84); choppy window (7 crossings of 50c)
1785770853,KXBTC15M-26AUG031130-30,no,98,50,choppy window (7 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785770873,KXBTC15M-26AUG031130-30,no,95,25,weak cushion (dist/vol ratio 1.53); choppy window (7 crossings of 50c)
1785771559,KXBTC15M-26AUG031145-45,yes,97,30,only 41s of confirmation
1785771569,KXBTC15M-26AUG031145-45,yes,98,55,weak cushion (dist/vol ratio 1.73); only 51s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785771579,KXBTC15M-26AUG031145-45,yes,98,25,entry 98c: sample shows 98c+ is overpriced
1785771589,KXBTC15M-26AUG031145-45,yes,98,25,entry 98c: sample shows 98c+ is overpriced
1785771599,KXBTC15M-26AUG031145-45,yes,98,25,entry 98c: sample shows 98c+ is overpriced
1785771609,KXBTC15M-26AUG031145-45,yes,98,25,entry 98c: sample shows 98c+ is overpriced
1785771680,KXBTC15M-26AUG031145-45,yes,98,25,entry 98c: sample shows 98c+ is overpriced
1785771690,KXBTC15M-26AUG031145-45,yes,98,25,entry 98c: sample shows 98c+ is overpriced
1785772536,KXBTC15M-26AUG031200-00,no,96,55,weak cushion (dist/vol ratio 1.48); only 0s of confirmation; choppy window (7 crossings of 50c)
1785772546,KXBTC15M-26AUG031200-00,no,95,55,weak cushion (dist/vol ratio 1.47); only 10s of confirmation; choppy window (7 crossings of 50c)
1785772557,KXBTC15M-26AUG031200-00,no,96,55,weak cushion (dist/vol ratio 1.41); only 20s of confirmation; choppy window (7 crossings of 50c)
1785772567,KXBTC15M-26AUG031200-00,no,97,55,weak cushion (dist/vol ratio 1.72); only 31s of confirmation; choppy window (7 crossings of 50c)
1785772577,KXBTC15M-26AUG031200-00,no,97,55,weak cushion (dist/vol ratio 1.75); only 41s of confirmation; choppy window (7 crossings of 50c)
1785772587,KXBTC15M-26AUG031200-00,no,98,80,weak cushion (dist/vol ratio 1.79); only 51s of confirmation; choppy window (7 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785772597,KXBTC15M-26AUG031200-00,no,98,50,weak cushion (dist/vol ratio 1.77); choppy window (7 crossings of 50c); entry 98c: sample shows 98c+ is overpriced
1785773514,KXBTC15M-26AUG031215-15,yes,97,30,weak cushion (dist/vol ratio 1.15); only 10s of confirmation
1785773524,KXBTC15M-26AUG031215-15,yes,96,30,weak cushion (dist/vol ratio 1.22); only 20s of confirmation
1785773534,KXBTC15M-26AUG031215-15,yes,97,30,weak cushion (dist/vol ratio 1.34); only 30s of confirmation
1785773544,KXBTC15M-26AUG031215-15,yes,98,55,weak cushion (dist/vol ratio 1.41); only 40s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785773554,KXBTC15M-26AUG031215-15,yes,98,55,weak cushion (dist/vol ratio 1.53); only 50s of confirmation; entry 98c: sample shows 98c+ is overpriced
1785774209,KXBTC15M-26AUG031230-30,yes,95,30,weak cushion (dist/vol ratio 1.28); only 20s of confirmation
